transaction_id,customer_id,product_id,product_name,category,quantity,order_date
12077,4641,327,Smart Watch,Electronics,6,2024-09-24
14575,2452,1323,Bookshelf,Furniture,6,2024-04-19
3248,1808,1499,Webcam HD,Electronics,6,2024-05-13
5039,8022,1970,Wireless Mouse,Electronics,6,2024-07-25
1589,7244,1584,Air Purifier,Home & Kitchen,6,2024-02-15
3781,1933,767,Food Processor,Home & Kitchen,6,2024-06-24
6037,8494,135,Smartphone Case,Accessories,6,2024-02-16
5733,9112,913,Phone Grip,Accessories,6,2024-04-24
3417,4337,237,Throw Pillows,Home & Kitchen,6,2024-07-20
172,6801,1971,Power Strip,Electronics,6,2024-06-29
244,5122,293,Desk Organizer,Accessories,6,2023-11-12
13620,1848,1831,Wall Clock,Home & Kitchen,6,2024-10-13
7195,6915,785,Smartphone Case,Accessories,6,2024-05-17
11453,4253,203,Document Scanner,Electronics,6,2023-12-01
6021,777,1528,Cable Organizer,Accessories,6,2024-09-05
12735,2902,393,Desk Organizer,Accessories,6,2024-07-02
13659,5805,1844,Screen Protector,Accessories,6,2024-09-14
9939,4796,34,Air Purifier,Home & Kitchen,6,2024-04-12
11020,5608,567,Food Processor,Home & Kitchen,6,2024-08-13
5865,820,655,Tablet Stand,Accessories,6,2024-10-29
9278,4053,1841,Wireless Earbuds,Electronics,6,2024-10-06
14613,8474,424,Portable Charger,Accessories,6,2024-10-27
2997,5005,178,Cable Organizer,Accessories,6,2024-08-29
12376,4991,1316,Mechanical Keyboard,Electronics,6,2024-10-17
14872,8426,404,Desk Mat,Accessories,6,2023-11-18
9266,1136,1850,Keyboard Wrist Rest,Accessories,6,2024-08-04
9907,1210,1965,Laptop Stand,Accessories,6,2023-11-22
1164,3791,379,Storage Containers,Home & Kitchen,6,2024-08-11
13259,196,447,Water Bottle,Home & Kitchen,6,2024-01-15
13151,9154,1054,Desk Mat,Accessories,6,2024-09-30
12791,9134,307,Bath Towels,Home & Kitchen,6,2024-04-06
10904,3996,1738,Wireless Charger,Electronics,6,2024-09-16
9839,7180,1289,Wireless Presenter,Electronics,6,2023-12-19
11666,6139,1650,Keyboard Wrist Rest,Accessories,6,2024-09-10
721,583,506,Drawer Unit,Furniture,6,2024-09-13
2567,7344,1054,Desk Mat,Accessories,6,2024-10-10
13583,6816,952,Coffee Maker,Home & Kitchen,6,2024-08-07
12016,3961,1102,Coffee Maker,Home & Kitchen,6,2024-09-19
7961,6886,1697,Water Bottle,Home & Kitchen,6,2024-10-26
6888,2218,1507,Bath Towels,Home & Kitchen,6,2024-05-10
1123,6363,1238,Wireless Charger,Electronics,6,2024-06-27
33,9655,853,Document Scanner,Electronics,6,2024-08-20
13788,4754,530,Kitchen Blender,Home & Kitchen,6,2024-10-30
9210,9137,1935,Smartphone Case,Accessories,6,2023-11-08
12441,1038,609,Computer Speakers,Electronics,6,2024-06-11
14400,1977,1454,Desk Mat,Accessories,6,2024-06-17
14168,4413,320,Wireless Mouse,Electronics,6,2024-05-12
9043,750,525,Bluetooth Headphones,Electronics,6,2023-11-17
7294,1135,842,Electric Kettle,Home & Kitchen,6,2024-07-09
5702,1865,1090,USB-C Hub,Electronics,6,2024-06-06
8691,6710,1154,Desk Mat,Accessories,6,2024-06-16
4711,7722,1627,Smart Watch,Electronics,6,2024-04-02
1290,935,1998,File Cabinet,Furniture,6,2024-09-30
7378,8175,1239,Wireless Presenter,Electronics,6,2024-10-22
10399,5468,1483,WiFi Router,Electronics,6,2024-04-22
639,3004,320,Wireless Mouse,Electronics,6,2024-07-31
9896,5191,1350,Keyboard Wrist Rest,Accessories,6,2024-04-30
305,4093,1810,Gaming Keyboard,Electronics,6,2024-04-08
2096,4036,534,Air Purifier,Home & Kitchen,6,2024-10-06
10007,7269,191,Wireless Earbuds,Electronics,6,2024-01-31
10380,7533,1662,Rice Cooker,Home & Kitchen,6,2023-11-28
5572,4457,1067,Food Processor,Home & Kitchen,6,2024-02-19
6108,949,1965,Laptop Stand,Accessories,6,2024-07-07
4344,2045,1996,4K Monitor,Electronics,6,2024-06-30
13486,7683,1279,Storage Containers,Home & Kitchen,6,2024-09-20
9169,9943,1301,Office Chair,Furniture,6,2024-08-15
10040,3168,1574,Portable Charger,Accessories,6,2024-08-27
12765,6221,875,Bluetooth Headphones,Electronics,6,2024-10-10
8704,4692,1421,Power Strip,Electronics,6,2024-10-25
12256,9700,154,Desk Mat,Accessories,6,2024-05-25
2505,9901,1647,Water Bottle,Home & Kitchen,6,2024-02-18
13994,9238,1663,Phone Grip,Accessories,6,2024-10-12
4292,5587,65,Laptop Stand,Accessories,6,2024-03-15
5062,444,334,Air Purifier,Home & Kitchen,6,2024-03-15
10128,3481,867,Food Processor,Home & Kitchen,6,2024-04-29
7356,2244,738,Wireless Charger,Electronics,6,2024-06-30
1699,6737,513,Phone Grip,Accessories,6,2024-10-16
12396,4043,1528,Cable Organizer,Accessories,6,2024-06-16
13268,5143,1917,Food Processor,Home & Kitchen,6,2024-09-28
5748,8458,280,Kitchen Blender,Home & Kitchen,6,2024-05-15
3577,6754,428,Cable Organizer,Accessories,6,2024-01-15
9889,8549,567,Food Processor,Home & Kitchen,6,2024-02-10
3882,63,1720,Wireless Mouse,Electronics,6,2024-02-18
14693,379,502,Coffee Maker,Home & Kitchen,6,2024-02-06
11849,887,141,Wireless Earbuds,Electronics,6,2024-05-06
11594,3075,1774,Portable Charger,Accessories,6,2024-03-03
159,2800,111,Gaming Mouse Pad,Accessories,6,2024-01-08
14309,1376,1979,Storage Containers,Home & Kitchen,6,2024-07-04
7548,1138,103,Document Scanner,Electronics,6,2024-10-08
7701,2344,37,Throw Pillows,Home & Kitchen,6,2024-09-20
12668,5945,563,Phone Grip,Accessories,6,2024-07-28
12792,6179,1295,Desk Lamp,Home & Kitchen,6,2024-11-02
8688,4060,718,Monitor Stand,Furniture,6,2024-10-17
11470,9033,1402,Coffee Maker,Home & Kitchen,6,2024-06-27
5829,2421,48,File Cabinet,Furniture,6,2024-03-27
8987,5237,1563,Phone Grip,Accessories,6,2024-08-04
6112,1412,191,Wireless Earbuds,Electronics,6,2024-10-13
12297,326,1181,Wall Clock,Home & Kitchen,6,2024-05-20
11974,1093,1080,Kitchen Blender,Home & Kitchen,6,2023-11-27
5994,6951,1335,Smartphone Case,Accessories,6,2023-12-21
8820,9128,39,Wireless Presenter,Electronics,6,2024-02-03
13968,9344,1546,4K Monitor,Electronics,6,2024-03-19
11448,2017,697,Water Bottle,Home & Kitchen,6,2024-04-27
12592,2518,1298,File Cabinet,Furniture,6,2024-03-24
3558,1017,1849,Webcam HD,Electronics,6,2024-01-17
1069,3472,61,Gaming Mouse Pad,Accessories,6,2023-11-26
1326,541,1105,Tablet Stand,Accessories,6,2023-11-25
9017,6081,933,WiFi Router,Electronics,6,2024-06-02
5034,7876,1848,File Cabinet,Furniture,6,2023-11-22
9887,2423,1802,Coffee Maker,Home & Kitchen,6,2024-03-25
607,1962,916,Mechanical Keyboard,Electronics,6,2024-11-02
14237,299,291,Wireless Earbuds,Electronics,6,2024-07-05
7892,3715,536,Standing Desk,Furniture,6,2024-04-19
10997,7596,1986,Standing Desk,Furniture,6,2023-12-02
4100,6427,1395,Desk Lamp,Home & Kitchen,6,2024-03-01
4489,4864,1938,Wireless Charger,Electronics,6,2024-03-14
6864,5422,1783,WiFi Router,Electronics,6,2024-06-21
3865,8855,814,Toaster Oven,Home & Kitchen,6,2023-12-12
11277,9286,1418,Monitor Stand,Furniture,6,2024-10-30
1463,4278,345,Desk Lamp,Home & Kitchen,6,2024-06-25
14337,1337,1012,Rice Cooker,Home & Kitchen,6,2024-04-20
4973,7021,1413,Phone Grip,Accessories,6,2023-11-20
4373,3226,906,Drawer Unit,Furniture,6,2023-11-29
5995,3297,525,Bluetooth Headphones,Electronics,6,2024-01-09
691,4382,620,Wireless Mouse,Electronics,6,2024-08-11
11358,7374,151,Office Chair,Furniture,6,2024-09-25
4526,1908,1774,Portable Charger,Accessories,6,2024-04-07
9709,394,431,Wall Clock,Home & Kitchen,6,2024-09-26
320,5910,849,Webcam HD,Electronics,6,2024-09-18
14409,1452,700,Keyboard Wrist Rest,Accessories,6,2024-05-27
10463,2155,631,Wall Clock,Home & Kitchen,6,2024-09-27
1656,8018,39,Wireless Presenter,Electronics,6,2024-02-17
11533,1663,1855,Tablet Stand,Accessories,6,2024-03-26
2437,9547,567,Food Processor,Home & Kitchen,6,2023-11-11
14709,8513,1883,WiFi Router,Electronics,6,2024-02-17
10195,6255,1284,Air Purifier,Home & Kitchen,6,2023-11-28
4913,6515,1779,Storage Containers,Home & Kitchen,6,2024-08-07
14116,9367,1568,Monitor Stand,Furniture,6,2023-11-17
8794,9997,1943,Desk Organizer,Accessories,6,2023-11-13
14181,6308,940,USB-C Hub,Electronics,6,2024-09-02
14696,7628,940,USB-C Hub,Electronics,6,2024-08-18
10572,6658,1734,Air Purifier,Home & Kitchen,6,2024-07-13
7796,2241,1563,Phone Grip,Accessories,6,2024-05-29
4823,9856,1976,Noise Cancelling Headset,Electronics,6,2024-01-29
5260,9476,266,Mechanical Keyboard,Electronics,6,2024-07-29
141,9362,971,Power Strip,Electronics,6,2024-10-06
11847,7847,1754,Desk Mat,Accessories,6,2024-01-22
10586,7247,244,Screen Protector,Accessories,6,2024-01-22
6775,7546,847,Water Bottle,Home & Kitchen,6,2023-11-19
5855,3312,672,Microphone,Electronics,6,2024-04-04
8510,8895,1774,Portable Charger,Accessories,6,2024-09-11
12635,8219,1302,Coffee Maker,Home & Kitchen,6,2024-09-20
978,908,954,Desk Mat,Accessories,6,2024-08-10
1425,3187,276,Noise Cancelling Headset,Electronics,6,2024-05-31
3616,4537,535,Smartphone Case,Accessories,6,2024-09-02
8609,6322,1775,Bluetooth Headphones,Electronics,6,2024-04-26
2303,8133,942,Electric Kettle,Home & Kitchen,6,2024-05-09
589,3201,485,Smartphone Case,Accessories,6,2023-12-02
14062,4572,942,Electric Kettle,Home & Kitchen,6,2024-10-19
10264,3892,4,Desk Mat,Accessories,6,2024-05-16
6416,3636,856,Drawer Unit,Furniture,6,2024-06-04
4049,5181,1810,Gaming Keyboard,Electronics,6,2024-01-16
5763,6819,1767,Food Processor,Home & Kitchen,6,2024-07-12
7407,6200,719,Laptop Sleeve,Accessories,6,2024-01-28
13331,9290,904,Desk Mat,Accessories,6,2024-10-10
6135,6752,700,Keyboard Wrist Rest,Accessories,6,2024-08-28
9991,5768,1363,Phone Grip,Accessories,6,2024-06-25
2576,8963,720,Wireless Mouse,Electronics,6,2024-07-18
5383,9470,1519,Laptop Sleeve,Accessories,6,2024-08-28
13834,4622,420,Wireless Mouse,Electronics,6,2024-01-31
13642,2796,9,Computer Speakers,Electronics,6,2024-05-05
7758,2936,1151,Office Chair,Furniture,6,2024-10-18
12388,8962,1935,Smartphone Case,Accessories,6,2024-08-08
206,8978,300,Keyboard Wrist Rest,Accessories,6,2024-05-03
14809,6917,144,Screen Protector,Accessories,6,2024-02-25
3884,7026,1097,Water Bottle,Home & Kitchen,6,2024-09-24
11562,7919,1420,Wireless Mouse,Electronics,6,2024-01-05
2236,1708,186,Standing Desk,Furniture,6,2024-06-08
8484,1643,743,Desk Organizer,Accessories,6,2024-04-06
7083,9191,1128,Cable Organizer,Accessories,6,2024-01-06
5955,3020,110,Gaming Keyboard,Electronics,6,2024-07-06
12745,6938,1781,Wall Clock,Home & Kitchen,6,2024-08-09
4375,7412,454,Desk Mat,Accessories,6,2023-12-25
9075,6639,1881,Wall Clock,Home & Kitchen,6,2024-07-12
1124,7034,1557,Bath Towels,Home & Kitchen,6,2024-06-21
11340,282,607,Bath Towels,Home & Kitchen,6,2024-10-21
7860,5882,88,Wireless Charger,Electronics,6,2024-06-14
8731,9103,1372,Microphone,Electronics,6,2023-12-14
14446,3149,518,Monitor Stand,Furniture,6,2024-03-18
4981,3538,230,Kitchen Blender,Home & Kitchen,6,2024-02-12
8311,5031,1699,Webcam HD,Electronics,6,2024-02-03
13318,2470,1712,Rice Cooker,Home & Kitchen,6,2024-05-25
2683,2416,361,Gaming Mouse Pad,Accessories,6,2023-11-19
7999,8770,1510,Gaming Keyboard,Electronics,6,2024-05-24
7046,4233,1596,4K Monitor,Electronics,6,2024-09-19
9510,7908,360,Gaming Keyboard,Electronics,6,2024-09-11
9462,4914,419,Laptop Sleeve,Accessories,6,2024-01-15
11840,705,241,Wireless Earbuds,Electronics,6,2024-09-15
10150,1190,33,WiFi Router,Electronics,6,2023-12-04
551,8896,1958,External SSD,Electronics,6,2024-09-11
11871,1875,736,Standing Desk,Furniture,6,2024-10-08
11261,3509,310,Gaming Keyboard,Electronics,6,2024-06-28
5665,8766,1842,Electric Kettle,Home & Kitchen,6,2024-09-29
13118,1766,150,Keyboard Wrist Rest,Accessories,6,2024-06-18
7549,4723,986,Standing Desk,Furniture,6,2024-02-16
6570,2130,119,Laptop Sleeve,Accessories,6,2023-11-08
6643,5969,861,Gaming Mouse Pad,Accessories,6,2024-09-06
7133,3718,1420,Wireless Mouse,Electronics,6,2024-09-07
3487,5363,1423,Bookshelf,Furniture,6,2023-12-20
14358,8409,578,Cable Organizer,Accessories,6,2024-01-27
13639,7883,1608,External SSD,Electronics,6,2024-03-22
5777,2678,634,Air Purifier,Home & Kitchen,6,2024-05-25
68,4809,1351,Office Chair,Furniture,6,2024-09-16
8098,5038,1387,Throw Pillows,Home & Kitchen,6,2024-05-24
4086,582,1348,File Cabinet,Furniture,6,2024-10-08
7389,6118,1663,Phone Grip,Accessories,6,2024-07-16
5817,3796,842,Electric Kettle,Home & Kitchen,6,2024-08-22
6301,9617,295,Desk Lamp,Home & Kitchen,6,2024-07-30
4746,1256,1627,Smart Watch,Electronics,6,2023-11-18
8430,122,1685,Smartphone Case,Accessories,6,2024-06-24
8166,7943,1052,Coffee Maker,Home & Kitchen,6,2024-10-26
5794,3265,1254,Desk Mat,Accessories,6,2023-12-26
7089,5296,369,Laptop Sleeve,Accessories,6,2024-09-17
3227,4810,935,Smartphone Case,Accessories,6,2024-10-03
5180,5012,515,Laptop Stand,Accessories,6,2024-04-01
7116,7568,237,Throw Pillows,Home & Kitchen,6,2024-03-20
8295,7315,1742,Electric Kettle,Home & Kitchen,6,2024-06-24
3205,4223,419,Laptop Sleeve,Accessories,6,2024-04-14
7921,1736,287,Throw Pillows,Home & Kitchen,6,2023-12-09
5838,7063,569,Laptop Sleeve,Accessories,6,2024-08-07
14138,4972,700,Keyboard Wrist Rest,Accessories,6,2024-01-19
11785,3475,473,Bookshelf,Furniture,6,2024-08-02
13024,2193,1930,Kitchen Blender,Home & Kitchen,6,2024-08-01
14836,5398,1248,File Cabinet,Furniture,6,2024-03-05
6392,2203,474,Portable Charger,Accessories,6,2024-10-02
5329,740,1141,Wireless Earbuds,Electronics,6,2024-06-25
13418,3719,1157,Bath Towels,Home & Kitchen,6,2024-01-30
13668,5005,507,Bath Towels,Home & Kitchen,6,2024-04-15
4216,4174,112,Rice Cooker,Home & Kitchen,6,2023-12-31
299,3503,1856,Drawer Unit,Furniture,6,2024-10-21
1936,4307,1644,Screen Protector,Accessories,6,2024-03-20
11556,8842,1354,Desk Mat,Accessories,6,2024-03-17
8674,4075,401,Office Chair,Furniture,6,2024-04-23
7493,7701,412,Rice Cooker,Home & Kitchen,6,2024-02-13
2461,6650,333,WiFi Router,Electronics,6,2024-04-11
2880,5696,1161,Gaming Mouse Pad,Accessories,6,2024-02-13
13301,6014,1823,Bookshelf,Furniture,6,2024-06-25
5728,8819,372,Microphone,Electronics,6,2024-07-22
2764,9361,1764,Toaster Oven,Home & Kitchen,6,2024-02-23
9877,3777,1806,Drawer Unit,Furniture,6,2024-09-10
5266,4473,118,Monitor Stand,Furniture,6,2023-11-14
12378,998,1962,Rice Cooker,Home & Kitchen,6,2024-05-22
5602,1785,1707,Bath Towels,Home & Kitchen,6,2023-11-07
11695,6548,243,Desk Organizer,Accessories,6,2024-01-15
8593,8142,533,WiFi Router,Electronics,6,2024-08-19
371,4613,1328,Cable Organizer,Accessories,6,2024-04-04
11471,5754,1192,Electric Kettle,Home & Kitchen,6,2024-05-11
12837,2715,1895,Desk Lamp,Home & Kitchen,6,2024-04-10
115,7331,1311,Gaming Mouse Pad,Accessories,6,2024-10-25
8955,7694,832,Storage Shelf,Furniture,6,2024-05-07
4722,9524,1713,Phone Grip,Accessories,6,2024-08-03
10692,1034,1733,WiFi Router,Electronics,6,2024-05-31
3337,5724,852,Coffee Maker,Home & Kitchen,6,2024-09-17
1632,8149,1329,Storage Containers,Home & Kitchen,6,2024-10-21
6748,6406,1268,Monitor Stand,Furniture,6,2024-01-06
1943,1608,1168,Monitor Stand,Furniture,6,2023-12-23
13732,358,689,Wireless Presenter,Electronics,6,2023-12-05
7807,7134,960,Gaming Keyboard,Electronics,6,2023-11-23
2353,3320,1638,Wireless Charger,Electronics,6,2024-05-30
1744,7738,320,Wireless Mouse,Electronics,6,2023-12-09
11082,8995,1708,External SSD,Electronics,6,2024-08-23
6517,2072,906,Drawer Unit,Furniture,6,2023-12-30
10391,657,897,Water Bottle,Home & Kitchen,6,2024-10-04
5476,1997,1395,Desk Lamp,Home & Kitchen,6,2024-07-29
8043,5407,433,WiFi Router,Electronics,6,2024-08-19
9151,9186,496,4K Monitor,Electronics,6,2024-03-10
8234,1140,1861,Gaming Mouse Pad,Accessories,6,2024-06-30
2464,2721,1010,Gaming Keyboard,Electronics,6,2024-05-03
8363,7496,947,Water Bottle,Home & Kitchen,6,2024-10-03
4804,6898,1155,Tablet Stand,Accessories,6,2024-07-17
5011,3995,638,Wireless Charger,Electronics,6,2024-08-18
14650,4301,328,Cable Organizer,Accessories,6,2024-07-31
2914,5668,760,Gaming Keyboard,Electronics,6,2024-01-22
5086,23,1647,Water Bottle,Home & Kitchen,6,2024-05-23
7553,2214,820,Wireless Mouse,Electronics,6,2023-11-26
12711,268,237,Throw Pillows,Home & Kitchen,6,2024-07-17
5169,8575,1403,Document Scanner,Electronics,6,2024-06-11
3517,1450,59,Computer Speakers,Electronics,6,2024-10-19
2580,4641,169,Laptop Sleeve,Accessories,6,2024-04-21
1834,7611,1442,Electric Kettle,Home & Kitchen,6,2024-07-25
3173,9669,1663,Phone Grip,Accessories,6,2023-11-21
5025,1697,1274,Portable Charger,Accessories,6,2024-06-28
10293,7829,359,Computer Speakers,Electronics,6,2024-10-03
7918,7606,1739,Wireless Presenter,Electronics,6,2024-08-02
2191,5890,719,Laptop Sleeve,Accessories,6,2024-01-27
8216,1455,1120,Wireless Mouse,Electronics,6,2024-07-03
13533,8331,895,Desk Lamp,Home & Kitchen,6,2024-06-20
14170,6966,1572,Microphone,Electronics,6,2024-05-07
13450,5290,1636,Standing Desk,Furniture,6,2024-08-18
5523,8590,92,Electric Kettle,Home & Kitchen,6,2024-06-03
2818,345,673,Bookshelf,Furniture,6,2024-05-03
9631,573,678,Cable Organizer,Accessories,6,2024-06-09
2118,8487,1308,External SSD,Electronics,6,2023-11-19
10323,1390,407,Bath Towels,Home & Kitchen,6,2023-12-10
11380,4740,1240,USB-C Hub,Electronics,6,2023-12-10
7939,7153,977,Smart Watch,Electronics,6,2023-12-11
983,1425,617,Food Processor,Home & Kitchen,6,2024-01-16
1799,3404,1851,Office Chair,Furniture,6,2024-08-28
12784,2060,426,Noise Cancelling Headset,Electronics,6,2024-10-19
8129,5285,83,WiFi Router,Electronics,6,2024-04-12
14705,559,1668,Monitor Stand,Furniture,6,2024-09-30
13500,878,1956,Drawer Unit,Furniture,6,2024-09-01
472,7871,1905,Tablet Stand,Accessories,6,2023-11-18
4558,7450,662,Rice Cooker,Home & Kitchen,6,2024-07-23
13708,5281,1520,Wireless Mouse,Electronics,6,2023-12-05
14440,9343,286,Standing Desk,Furniture,6,2024-01-20
1359,1389,1918,Monitor Stand,Furniture,6,2024-09-23
12639,5381,671,Power Strip,Electronics,6,2024-10-09
11612,2858,106,Drawer Unit,Furniture,6,2024-05-21
10688,4853,1171,Power Strip,Electronics,6,2023-12-24
5020,9998,1462,Rice Cooker,Home & Kitchen,6,2024-08-23
1933,5517,1706,Drawer Unit,Furniture,6,2024-10-30
14371,1994,1708,External SSD,Electronics,6,2024-09-08
14889,5773,1684,Air Purifier,Home & Kitchen,6,2024-03-10
1515,7765,1036,Standing Desk,Furniture,6,2024-09-21
3350,5247,58,External SSD,Electronics,6,2024-04-16
3306,9355,187,Throw Pillows,Home & Kitchen,6,2024-10-18
1333,8706,316,Mechanical Keyboard,Electronics,6,2024-05-27
10940,4296,34,Air Purifier,Home & Kitchen,6,2024-08-14
13078,3536,215,Laptop Stand,Accessories,6,2024-08-19
5397,1016,766,Mechanical Keyboard,Electronics,6,2024-04-24
432,8643,382,Storage Shelf,Furniture,6,2024-01-29
8622,9318,290,USB-C Hub,Electronics,6,2024-05-11
8387,2445,757,Bath Towels,Home & Kitchen,6,2024-10-26
2108,5659,23,Bookshelf,Furniture,6,2024-09-18
6203,5151,1443,Desk Organizer,Accessories,6,2024-07-29
2834,1961,1352,Coffee Maker,Home & Kitchen,6,2023-12-07
12520,6177,581,Wall Clock,Home & Kitchen,6,2024-08-03
9951,5269,1282,Storage Shelf,Furniture,6,2024-10-09
7263,3618,1122,Microphone,Electronics,6,2024-06-04
980,6025,1686,Standing Desk,Furniture,6,2024-02-29
2432,1524,795,Desk Lamp,Home & Kitchen,6,2024-09-27
12722,245,330,Kitchen Blender,Home & Kitchen,6,2024-09-08
6282,9066,1446,4K Monitor,Electronics,6,2024-06-01
13902,2910,1252,Coffee Maker,Home & Kitchen,6,2024-09-04
7194,1497,722,Microphone,Electronics,6,2024-09-25
14428,2371,1919,Laptop Sleeve,Accessories,6,2024-04-14
10568,5582,1195,Desk Lamp,Home & Kitchen,6,2024-10-03
14175,6668,398,File Cabinet,Furniture,6,2024-10-13
7978,4763,1799,Webcam HD,Electronics,6,2024-10-07
253,1612,812,Rice Cooker,Home & Kitchen,6,2024-06-01
4393,5339,1655,Tablet Stand,Accessories,6,2024-05-10
5182,2034,1199,Webcam HD,Electronics,6,2024-01-16
10570,5013,28,Cable Organizer,Accessories,6,2024-01-15
12734,6522,1270,Wireless Mouse,Electronics,6,2024-10-12
2476,943,1898,File Cabinet,Furniture,6,2024-02-07
3948,2667,1025,Bluetooth Headphones,Electronics,6,2024-05-07
1252,1086,1838,Wireless Charger,Electronics,6,2024-09-06
9036,5893,146,4K Monitor,Electronics,6,2024-10-03
3855,2117,1521,Power Strip,Electronics,6,2024-09-07
7582,5862,1913,Phone Grip,Accessories,6,2024-04-23
5010,7556,480,Kitchen Blender,Home & Kitchen,6,2024-04-23
1742,4746,397,Water Bottle,Home & Kitchen,6,2024-07-12
84,9779,337,Throw Pillows,Home & Kitchen,6,2024-10-11
3700,4683,1127,Smart Watch,Electronics,6,2024-10-09
1083,7238,22,Microphone,Electronics,6,2024-11-01
11365,8675,795,Desk Lamp,Home & Kitchen,6,2024-08-07
12594,8456,1380,Kitchen Blender,Home & Kitchen,6,2023-11-06
7428,958,1668,Monitor Stand,Furniture,6,2023-11-27
4135,5105,1589,Wireless Presenter,Electronics,6,2024-10-24
12710,8850,1234,Air Purifier,Home & Kitchen,6,2024-02-02
7329,1904,1861,Gaming Mouse Pad,Accessories,6,2024-01-14
9798,1573,610,Gaming Keyboard,Electronics,6,2024-03-18
6681,5309,853,Document Scanner,Electronics,6,2024-05-26
11496,9235,1780,Kitchen Blender,Home & Kitchen,6,2024-05-31
7727,7521,426,Noise Cancelling Headset,Electronics,6,2024-04-03
8306,2933,487,Throw Pillows,Home & Kitchen,6,2024-06-13
14110,8160,1337,Throw Pillows,Home & Kitchen,6,2024-09-26
698,9878,1708,External SSD,Electronics,6,2024-04-03
11650,5523,357,Bath Towels,Home & Kitchen,6,2024-08-06
2624,6395,1942,Electric Kettle,Home & Kitchen,6,2024-04-29
3403,2654,727,Smart Watch,Electronics,6,2024-06-08
6478,6676,1426,Noise Cancelling Headset,Electronics,6,2023-12-18
12171,5809,1906,Drawer Unit,Furniture,6,2024-01-27
11140,2841,969,Laptop Sleeve,Accessories,6,2024-10-28
1456,8772,979,Storage Containers,Home & Kitchen,6,2024-01-03
620,2636,1282,Storage Shelf,Furniture,6,2024-10-01
7618,6481,190,USB-C Hub,Electronics,6,2024-08-20
3535,7698,1532,Storage Shelf,Furniture,6,2024-04-21
11019,3945,741,Wireless Earbuds,Electronics,6,2024-10-03
4278,7878,1151,Office Chair,Furniture,6,2024-02-02
2400,991,504,Desk Mat,Accessories,6,2024-05-31
6249,1828,43,Desk Organizer,Accessories,6,2024-05-10
13439,4256,1106,Drawer Unit,Furniture,6,2024-03-14
9927,710,422,Microphone,Electronics,6,2024-09-22
998,8726,1625,Bluetooth Headphones,Electronics,6,2024-06-11
9564,4632,1188,Wireless Charger,Electronics,6,2024-03-11
2501,7089,1484,Air Purifier,Home & Kitchen,6,2024-06-30
921,5062,334,Air Purifier,Home & Kitchen,6,2024-09-07
11176,5540,1260,Gaming Keyboard,Electronics,6,2024-08-30
5332,9603,1618,Monitor Stand,Furniture,6,2024-07-31
9996,3039,990,USB-C Hub,Electronics,6,2024-08-21
6978,5526,147,Water Bottle,Home & Kitchen,6,2024-01-03
12970,6478,907,Bath Towels,Home & Kitchen,6,2024-10-29
14285,2675,923,Bookshelf,Furniture,6,2024-10-12
6081,9050,1728,Cable Organizer,Accessories,6,2024-05-06
11959,6363,203,Document Scanner,Electronics,6,2024-03-30
7759,5255,779,Storage Containers,Home & Kitchen,6,2024-07-05
4190,8111,1929,Storage Containers,Home & Kitchen,6,2024-05-29
14639,786,704,Desk Mat,Accessories,6,2024-03-25
5928,500,623,Bookshelf,Furniture,6,2024-10-20
1025,6703,32,Storage Shelf,Furniture,6,2024-01-13
13585,5985,1045,Desk Lamp,Home & Kitchen,6,2024-06-27
9503,6511,1968,Monitor Stand,Furniture,6,2023-12-05
10067,2572,623,Bookshelf,Furniture,6,2024-05-25
10895,6962,1373,Bookshelf,Furniture,6,2024-06-15
8596,4349,1663,Phone Grip,Accessories,6,2024-09-03
13420,5,1423,Bookshelf,Furniture,6,2024-07-24
11508,7197,1964,Toaster Oven,Home & Kitchen,6,2024-10-17
193,4164,1454,Desk Mat,Accessories,6,2024-10-31
8795,3079,725,Bluetooth Headphones,Electronics,6,2024-03-06
4635,297,157,Bath Towels,Home & Kitchen,6,2024-09-25
9938,7085,513,Phone Grip,Accessories,6,2024-02-26
8597,4251,1832,Storage Shelf,Furniture,6,2024-02-22
7756,9217,536,Standing Desk,Furniture,6,2024-07-02
3790,7797,136,Standing Desk,Furniture,6,2024-10-16
2542,8180,383,WiFi Router,Electronics,6,2024-03-06
7990,803,825,Bluetooth Headphones,Electronics,6,2024-01-25
14629,8145,1842,Electric Kettle,Home & Kitchen,6,2024-05-02
10475,9613,1440,USB-C Hub,Electronics,6,2023-11-22
9583,2201,838,Wireless Charger,Electronics,6,2024-01-17
280,4790,847,Water Bottle,Home & Kitchen,6,2024-09-20
11529,8033,510,Gaming Keyboard,Electronics,6,2024-05-10
6193,8863,1006,Drawer Unit,Furniture,6,2024-04-25
11053,8446,1261,Gaming Mouse Pad,Accessories,6,2024-07-23
14392,6074,1777,Smart Watch,Electronics,6,2024-03-26
13281,9039,689,Wireless Presenter,Electronics,6,2024-06-05
8512,3295,718,Monitor Stand,Furniture,6,2023-12-16
4619,462,1211,Gaming Mouse Pad,Accessories,6,2024-06-02
2488,8522,1262,Rice Cooker,Home & Kitchen,6,2024-02-16
6133,841,1955,Tablet Stand,Accessories,6,2024-05-13
12902,8793,1179,Storage Containers,Home & Kitchen,6,2024-10-05
260,1429,755,Tablet Stand,Accessories,6,2024-07-15
12110,8044,1033,WiFi Router,Electronics,6,2024-04-19
